MarioNet64_Color\frame_1639.jpg  1  605 58 13 15
MarioNet64_Color\frame_1640.jpg  1  606 56 13 11
MarioNet64_Color\frame_1641.jpg  1  606 56 13 11
MarioNet64_Color\frame_1642.jpg  1  606 54 15 12
MarioNet64_Color\frame_1643.jpg  1  606 54 17 12
MarioNet64_Color\frame_1644.jpg  1  606 51 17 14
MarioNet64_Color\frame_1645.jpg  1  606 51 17 14
MarioNet64_Color\frame_1646.jpg  1  612 48 13 11
MarioNet64_Color\frame_1647.jpg  1  612 48 13 11
MarioNet64_Color\frame_1648.jpg  1  615 46 11 11
MarioNet64_Color\frame_1649.jpg  1  615 46 11 11
MarioNet64_Color\frame_1650.jpg  1  614 42 16 15
MarioNet64_Color\frame_1651.jpg  1  614 42 16 15
MarioNet64_Color\frame_1654.jpg  1  621 37 20 13
MarioNet64_Color\frame_1655.jpg  1  621 37 21 13
MarioNet64_Color\frame_1658.jpg  1  627 31 14 11
MarioNet64_Color\frame_1659.jpg  1  627 31 14 11
MarioNet64_Color\frame_1660.jpg  1  629 30 17 12
MarioNet64_Color\frame_1661.jpg  1  630 30 16 12
MarioNet64_Color\frame_1662.jpg  1  629 29 13 13
MarioNet64_Color\frame_1663.jpg  1  629 29 13 13
MarioNet64_Color\frame_1664.jpg  2  631 29 10 12  646 24 10 11
MarioNet64_Color\frame_1665.jpg  2  631 29 10 12  646 24 10 11
MarioNet64_Color\frame_1666.jpg  1  639 23 17 10
MarioNet64_Color\frame_1667.jpg  1  639 23 17 10
MarioNet64_Color\frame_1668.jpg  1  639 21 15 13
MarioNet64_Color\frame_1669.jpg  1  639 21 15 13
MarioNet64_Color\frame_1670.jpg  1  653 14 13 13
MarioNet64_Color\frame_1671.jpg  1  653 14 13 13
MarioNet64_Color\frame_1672.jpg  1  651 15 19 13
MarioNet64_Color\frame_1673.jpg  1  647 15 23 13
MarioNet64_Color\frame_1674.jpg  1  655 10 19 16
MarioNet64_Color\frame_1675.jpg  1  655 10 19 16
MarioNet64_Color\frame_1676.jpg  1  659 7 23 12
MarioNet64_Color\frame_1677.jpg  1  659 7 23 12
MarioNet64_Color\frame_1678.jpg  1  671 7 22 11
MarioNet64_Color\frame_1679.jpg  1  671 7 22 11
MarioNet64_Color\frame_1680.jpg  1  668 3 35 16
MarioNet64_Color\frame_1681.jpg  1  668 3 35 16
MarioNet64_Color\frame_1682.jpg  1  676 4 33 13
MarioNet64_Color\frame_1683.jpg  1  677 4 32 13
MarioNet64_Color\frame_1684.jpg  1  686 3 25 14
MarioNet64_Color\frame_1685.jpg  1  685 3 26 14
MarioNet64_Color\frame_1686.jpg  1  694 4 19 6
MarioNet64_Color\frame_1687.jpg  1  694 4 19 6
MarioNet64_Color\frame_1688.jpg  1  696 4 18 7
MarioNet64_Color\frame_1689.jpg  1  696 4 18 7
MarioNet64_Color\frame_18821.jpg  1  20 55 7 35
MarioNet64_Color\frame_18826.jpg  1  7 155 17 7
MarioNet64_Color\frame_18827.jpg  1  7 155 17 7
MarioNet64_Color\frame_20283.jpg  1  699 60 10 10
MarioNet64_Color\frame_20318.jpg  1  674 168 8 16
MarioNet64_Color\frame_25053.jpg  1  524 44 5 20
MarioNet64_Color\frame_25065.jpg  1  521 44 7 26
MarioNet64_Color\frame_25261.jpg  1  500 37 6 19
MarioNet64_Color\frame_25262.jpg  1  500 37 6 19
MarioNet64_Color\frame_25263.jpg  1  500 37 6 19
MarioNet64_Color\frame_25879.jpg  1  694 4 26 7
MarioNet64_Color\frame_25880.jpg  1  694 4 26 7
MarioNet64_Color\frame_25881.jpg  1  696 4 24 10
MarioNet64_Color\frame_26311.jpg  1  619 339 5 25
MarioNet64_Color\frame_26348.jpg  1  703 71 17 43
MarioNet64_Color\frame_26349.jpg  1  703 71 17 43
MarioNet64_Color\frame_26350.jpg  1  670 69 50 46
MarioNet64_Color\frame_26351.jpg  1  670 69 50 45
MarioNet64_Color\frame_26352.jpg  1  653 69 54 46
MarioNet64_Color\frame_26353.jpg  1  653 69 54 46
MarioNet64_Color\frame_26354.jpg  1  632 69 54 47
MarioNet64_Color\frame_26355.jpg  1  632 69 53 47
MarioNet64_Color\frame_26356.jpg  1  619 70 48 46
MarioNet64_Color\frame_26357.jpg  1  619 70 48 45
MarioNet64_Color\frame_26358.jpg  1  606 70 46 45
MarioNet64_Color\frame_26359.jpg  1  606 70 46 45
MarioNet64_Color\frame_26360.jpg  1  595 70 47 45
MarioNet64_Color\frame_26361.jpg  1  594 70 48 45
MarioNet64_Color\frame_26362.jpg  1  586 70 50 45
MarioNet64_Color\frame_26363.jpg  1  586 70 50 45
MarioNet64_Color\frame_26364.jpg  1  580 70 47 47
MarioNet64_Color\frame_26365.jpg  1  580 70 47 47
MarioNet64_Color\frame_26366.jpg  1  578 69 54 46
MarioNet64_Color\frame_26367.jpg  1  578 69 54 46
MarioNet64_Color\frame_26368.jpg  1  578 67 48 47
MarioNet64_Color\frame_26369.jpg  1  578 67 48 47
MarioNet64_Color\frame_26370.jpg  1  580 68 52 48
MarioNet64_Color\frame_26371.jpg  1  580 68 52 48
MarioNet64_Color\frame_26372.jpg  1  580 69 54 46
MarioNet64_Color\frame_26373.jpg  1  580 69 54 46
MarioNet64_Color\frame_26374.jpg  1  583 69 58 47
MarioNet64_Color\frame_26375.jpg  1  583 69 58 47
MarioNet64_Color\frame_26376.jpg  1  589 68 53 48
MarioNet64_Color\frame_26377.jpg  1  589 68 53 48
MarioNet64_Color\frame_26378.jpg  1  589 64 55 51
MarioNet64_Color\frame_26379.jpg  1  589 64 55 51
MarioNet64_Color\frame_26380.jpg  1  591 68 51 48
MarioNet64_Color\frame_26381.jpg  1  591 68 51 47
MarioNet64_Color\frame_26382.jpg  1  598 70 43 46
MarioNet64_Color\frame_26383.jpg  1  598 71 43 45
MarioNet64_Color\frame_26384.jpg  1  599 68 43 53
MarioNet64_Color\frame_26385.jpg  1  599 68 43 53
MarioNet64_Color\frame_26386.jpg  1  606 71 38 50
MarioNet64_Color\frame_26387.jpg  1  606 68 39 55
MarioNet64_Color\frame_26388.jpg  1  605 72 41 53
MarioNet64_Color\frame_26389.jpg  1  605 72 41 53
MarioNet64_Color\frame_26390.jpg  1  613 75 36 49
MarioNet64_Color\frame_26391.jpg  1  613 75 36 49
MarioNet64_Color\frame_26392.jpg  2  655 101 10 11  615 78 37 53
MarioNet64_Color\frame_26393.jpg  2  655 101 10 11  615 76 37 54
MarioNet64_Color\frame_26394.jpg  1  621 79 32 54
MarioNet64_Color\frame_26395.jpg  1  621 79 32 54
MarioNet64_Color\frame_26396.jpg  1  621 82 37 58
MarioNet64_Color\frame_26397.jpg  1  621 82 37 58
MarioNet64_Color\frame_26398.jpg  2  662 111 12 11  628 84 33 55
MarioNet64_Color\frame_26399.jpg  2  662 111 12 11  628 83 33 55
MarioNet64_Color\frame_26400.jpg  1  630 86 30 59
MarioNet64_Color\frame_26401.jpg  1  630 86 30 59
MarioNet64_Color\frame_26402.jpg  1  637 87 29 58
MarioNet64_Color\frame_26403.jpg  1  637 87 29 58
MarioNet64_Color\frame_26404.jpg  1  645 90 22 56
MarioNet64_Color\frame_26405.jpg  1  645 90 22 56
MarioNet64_Color\frame_26406.jpg  1  645 93 24 62
MarioNet64_Color\frame_26407.jpg  1  645 93 24 62
MarioNet64_Color\frame_26408.jpg  1  651 94 21 44
MarioNet64_Color\frame_26409.jpg  1  651 94 21 44
MarioNet64_Color\frame_26410.jpg  2  678 124 13 12  663 102 12 27
MarioNet64_Color\frame_26411.jpg  2  678 124 13 12  658 96 16 33
MarioNet64_Color\frame_26414.jpg  1  671 98 10 15
MarioNet64_Color\frame_26415.jpg  1  671 98 10 15
MarioNet64_Color\frame_26416.jpg  1  679 99 13 14
MarioNet64_Color\frame_26417.jpg  1  678 99 14 22
MarioNet64_Color\frame_26418.jpg  2  695 135 13 11  686 100 13 14
MarioNet64_Color\frame_26419.jpg  2  695 135 13 11  686 100 14 14
MarioNet64_Color\frame_26458.jpg  1  442 277 11 10
MarioNet64_Color\frame_26459.jpg  1  441 276 12 11
MarioNet64_Color\frame_26488.jpg  1  642 293 12 9
MarioNet64_Color\frame_26491.jpg  1  619 227 10 11
MarioNet64_Color\frame_26826.jpg  1  440 170 12 9
MarioNet64_Color\frame_26827.jpg  1  440 170 12 9
MarioNet64_Color\frame_27316.jpg  1  660 208 9 17
MarioNet64_Color\frame_27317.jpg  1  660 208 9 17
MarioNet64_Color\frame_28522.jpg  1  469 84 12 14
MarioNet64_Color\frame_28523.jpg  1  469 84 12 14
MarioNet64_Color\frame_28524.jpg  1  487 80 11 18
MarioNet64_Color\frame_28525.jpg  1  487 80 10 17
MarioNet64_Color\frame_28526.jpg  1  502 79 23 27
MarioNet64_Color\frame_28527.jpg  1  502 79 23 29
MarioNet64_Color\frame_28528.jpg  1  519 78 25 36
MarioNet64_Color\frame_28529.jpg  1  519 78 25 36
MarioNet64_Color\frame_28530.jpg  1  533 76 33 40
MarioNet64_Color\frame_28531.jpg  1  533 77 28 39
MarioNet64_Color\frame_28532.jpg  1  549 76 23 38
MarioNet64_Color\frame_28533.jpg  1  549 76 25 38
MarioNet64_Color\frame_28534.jpg  1  558 76 21 39
MarioNet64_Color\frame_28535.jpg  1  558 76 21 39
MarioNet64_Color\frame_28536.jpg  1  565 74 29 41
MarioNet64_Color\frame_28537.jpg  1  563 74 31 41
MarioNet64_Color\frame_28538.jpg  1  573 74 29 41
MarioNet64_Color\frame_28539.jpg  1  573 74 29 41
MarioNet64_Color\frame_28540.jpg  1  578 72 25 43
MarioNet64_Color\frame_28541.jpg  1  578 72 25 43
MarioNet64_Color\frame_28542.jpg  1  583 71 26 43
MarioNet64_Color\frame_28543.jpg  1  583 71 26 43
MarioNet64_Color\frame_28544.jpg  1  589 71 29 43
MarioNet64_Color\frame_28545.jpg  1  591 71 27 43
MarioNet64_Color\frame_28546.jpg  1  597 70 14 36
MarioNet64_Color\frame_28547.jpg  1  597 70 14 36
MarioNet64_Color\frame_28548.jpg  1  599 70 20 35
MarioNet64_Color\frame_28549.jpg  1  599 70 20 35
MarioNet64_Color\frame_28550.jpg  1  595 71 17 27
MarioNet64_Color\frame_28551.jpg  1  595 71 17 27
MarioNet64_Color\frame_28552.jpg  2  596 90 12 16  590 72 15 18
MarioNet64_Color\frame_28553.jpg  2  596 90 12 16  590 72 15 18
MarioNet64_Color\frame_28554.jpg  1  591 104 10 10
MarioNet64_Color\frame_28555.jpg  2  591 104 10 10  589 78 9 12
MarioNet64_Color\frame_28556.jpg  1  578 83 12 17
MarioNet64_Color\frame_28557.jpg  1  578 83 12 17
MarioNet64_Color\frame_28558.jpg  1  572 79 12 19
MarioNet64_Color\frame_28559.jpg  1  572 79 12 19
MarioNet64_Color\frame_28560.jpg  1  566 77 19 35
MarioNet64_Color\frame_28561.jpg  1  566 77 19 36
MarioNet64_Color\frame_28562.jpg  1  566 80 19 33
MarioNet64_Color\frame_28563.jpg  1  566 80 19 34
MarioNet64_Color\frame_28564.jpg  1  565 79 19 34
MarioNet64_Color\frame_28565.jpg  1  565 79 19 34
MarioNet64_Color\frame_28566.jpg  2  574 100 15 15  571 87 10 10
MarioNet64_Color\frame_28567.jpg  2  573 103 16 12  571 83 10 17
MarioNet64_Color\frame_28568.jpg  1  574 84 16 25
MarioNet64_Color\frame_28569.jpg  1  574 84 12 21
MarioNet64_Color\frame_28574.jpg  1  597 110 11 11
MarioNet64_Color\frame_28575.jpg  1  597 110 11 11
MarioNet64_Color\frame_28650.jpg  1  218 242 12 9
MarioNet64_Color\frame_28651.jpg  1  218 242 12 9
MarioNet64_Color\frame_28733.jpg  1  462 288 14 8
MarioNet64_Color\frame_29079.jpg  1  506 173 12 9
MarioNet64_Color\frame_29314.jpg  1  575 228 30 8
MarioNet64_Color\frame_29315.jpg  1  575 228 30 8
MarioNet64_Color\frame_32083.jpg  1  365 43 9 12
MarioNet64_Color\frame_32084.jpg  1  365 43 9 12
MarioNet64_Color\frame_33024.jpg  1  512 291 16 8
MarioNet64_Color\frame_33025.jpg  1  512 291 16 8
MarioNet64_Color\frame_33026.jpg  1  512 291 16 8
MarioNet64_Color\frame_33260.jpg  1  570 190 14 8
MarioNet64_Color\frame_33535.jpg  1  534 230 11 14
MarioNet64_Color\frame_33536.jpg  1  534 230 11 14
MarioNet64_Color\frame_33941.jpg  1  512 123 14 38
MarioNet64_Color\frame_33942.jpg  1  512 123 14 38
MarioNet64_Color\frame_33943.jpg  1  503 126 10 37
MarioNet64_Color\frame_33944.jpg  1  492 111 14 50
MarioNet64_Color\frame_33945.jpg  1  492 111 14 50
MarioNet64_Color\frame_33946.jpg  1  486 120 14 42
MarioNet64_Color\frame_33947.jpg  1  485 120 15 42
MarioNet64_Color\frame_33948.jpg  1  484 106 15 57
MarioNet64_Color\frame_33949.jpg  1  484 106 15 57
MarioNet64_Color\frame_33950.jpg  1  484 106 15 57
MarioNet64_Color\frame_33951.jpg  1  482 106 17 55
MarioNet64_Color\frame_33952.jpg  1  482 106 17 55
MarioNet64_Color\frame_33953.jpg  1  479 106 22 60
MarioNet64_Color\frame_33954.jpg  1  479 106 22 60
MarioNet64_Color\frame_33955.jpg  1  476 107 26 59
MarioNet64_Color\frame_33956.jpg  1  476 107 26 59
MarioNet64_Color\frame_33957.jpg  1  475 108 27 54
MarioNet64_Color\frame_33958.jpg  1  474 108 30 61
MarioNet64_Color\frame_33959.jpg  1  474 108 30 61
MarioNet64_Color\frame_33960.jpg  1  474 108 30 61
MarioNet64_Color\frame_33961.jpg  1  468 108 36 61
MarioNet64_Color\frame_33962.jpg  1  468 108 36 61
MarioNet64_Color\frame_33963.jpg  1  466 107 39 63
MarioNet64_Color\frame_33964.jpg  1  460 108 47 65
MarioNet64_Color\frame_33965.jpg  1  460 108 47 65
MarioNet64_Color\frame_33966.jpg  1  460 108 47 65
MarioNet64_Color\frame_33967.jpg  1  458 107 50 63
MarioNet64_Color\frame_33968.jpg  1  458 107 50 63
MarioNet64_Color\frame_33969.jpg  1  453 106 53 65
MarioNet64_Color\frame_33970.jpg  1  453 106 53 65
MarioNet64_Color\frame_33971.jpg  1  449 106 51 64
MarioNet64_Color\frame_33972.jpg  1  450 106 50 65
MarioNet64_Color\frame_33973.jpg  1  446 104 54 70
MarioNet64_Color\frame_33974.jpg  2  490 148 5 20  446 104 54 70
MarioNet64_Color\frame_33975.jpg  1  446 104 45 69
MarioNet64_Color\frame_33976.jpg  1  446 104 45 69
MarioNet64_Color\frame_33977.jpg  2  486 127 10 10  436 101 50 71
MarioNet64_Color\frame_33978.jpg  2  486 127 10 10  435 102 51 70
MarioNet64_Color\frame_33979.jpg  1  428 101 53 69
MarioNet64_Color\frame_33980.jpg  1  428 101 54 69
MarioNet64_Color\frame_33981.jpg  1  420 102 54 69
MarioNet64_Color\frame_33982.jpg  1  420 102 54 69
MarioNet64_Color\frame_33983.jpg  1  412 99 55 70
MarioNet64_Color\frame_33984.jpg  1  412 99 55 70
MarioNet64_Color\frame_33985.jpg  2  392 134 10 11  405 100 54 69
MarioNet64_Color\frame_33986.jpg  2  392 134 10 11  405 102 54 67
MarioNet64_Color\frame_33987.jpg  1  394 97 56 75
MarioNet64_Color\frame_33988.jpg  1  382 98 75 78
MarioNet64_Color\frame_33989.jpg  1  382 98 74 78
MarioNet64_Color\frame_33990.jpg  1  380 100 71 71
MarioNet64_Color\frame_33991.jpg  1  380 100 71 71
MarioNet64_Color\frame_33992.jpg  1  380 100 71 71
MarioNet64_Color\frame_33993.jpg  1  382 100 67 77
MarioNet64_Color\frame_33994.jpg  1  382 100 67 77
MarioNet64_Color\frame_33995.jpg  1  375 101 68 73
MarioNet64_Color\frame_33996.jpg  1  375 101 68 73
MarioNet64_Color\frame_33997.jpg  1  373 100 67 80
MarioNet64_Color\frame_33998.jpg  1  373 101 71 78
MarioNet64_Color\frame_33999.jpg  1  373 101 71 78
MarioNet64_Color\frame_34000.jpg  1  373 101 71 78
MarioNet64_Color\frame_34001.jpg  1  365 100 78 80
MarioNet64_Color\frame_34002.jpg  1  365 100 78 80
MarioNet64_Color\frame_34003.jpg  1  365 100 64 79
MarioNet64_Color\frame_34004.jpg  1  365 100 64 79
MarioNet64_Color\frame_34005.jpg  1  359 100 71 82
MarioNet64_Color\frame_34006.jpg  1  359 100 71 82
MarioNet64_Color\frame_34007.jpg  1  351 99 68 84
MarioNet64_Color\frame_34008.jpg  1  349 100 77 81
MarioNet64_Color\frame_34009.jpg  1  349 100 77 81
MarioNet64_Color\frame_34010.jpg  2  412 133 14 12  350 100 62 82
MarioNet64_Color\frame_34011.jpg  2  412 133 14 12  350 100 62 82
MarioNet64_Color\frame_34012.jpg  1  343 98 66 84
MarioNet64_Color\frame_34013.jpg  1  343 98 66 84
MarioNet64_Color\frame_34014.jpg  2  404 134 15 10  334 98 70 85
MarioNet64_Color\frame_34015.jpg  2  404 134 15 10  334 98 70 85
MarioNet64_Color\frame_34016.jpg  1  328 97 83 87
MarioNet64_Color\frame_34017.jpg  1  328 97 83 87
MarioNet64_Color\frame_34018.jpg  1  327 97 81 88
MarioNet64_Color\frame_34019.jpg  1  327 97 81 88
MarioNet64_Color\frame_34020.jpg  1  327 97 81 88
MarioNet64_Color\frame_34021.jpg  1  316 96 86 90
MarioNet64_Color\frame_34022.jpg  1  316 96 88 90
MarioNet64_Color\frame_34023.jpg  1  312 96 88 91
MarioNet64_Color\frame_34024.jpg  1  312 96 88 91
MarioNet64_Color\frame_34025.jpg  1  310 95 88 93
MarioNet64_Color\frame_34026.jpg  1  310 95 88 93
MarioNet64_Color\frame_34027.jpg  3  310 182 20 5  380 134 13 12  309 94 72 89
MarioNet64_Color\frame_34028.jpg  1  296 92 91 96
MarioNet64_Color\frame_34029.jpg  1  296 92 91 96
MarioNet64_Color\frame_34030.jpg  3  367 134 15 12  297 101 5 21  286 91 83 94
MarioNet64_Color\frame_34031.jpg  3  367 134 13 12  297 101 5 21  286 91 83 94
MarioNet64_Color\frame_34032.jpg  2  358 134 14 13  269 89 89 99
MarioNet64_Color\frame_34033.jpg  2  358 134 14 13  269 89 89 99
MarioNet64_Color\frame_34034.jpg  2  358 134 14 13  269 89 89 99
MarioNet64_Color\frame_34035.jpg  2  348 135 14 13  269 86 85 106
MarioNet64_Color\frame_34036.jpg  2  348 135 14 13  269 86 85 106
MarioNet64_Color\frame_34037.jpg  2  334 134 12 12  254 86 79 107
MarioNet64_Color\frame_34038.jpg  2  334 134 12 12  254 86 79 107
MarioNet64_Color\frame_34039.jpg  3  325 133 12 15  230 125 13 13  243 83 79 112
MarioNet64_Color\frame_34040.jpg  3  327 133 10 15  230 127 13 11  239 83 83 111
MarioNet64_Color\frame_34041.jpg  3  317 133 13 15  220 126 13 12  234 84 80 110
MarioNet64_Color\frame_34042.jpg  3  317 133 13 15  220 126 15 12  234 84 80 110
MarioNet64_Color\frame_34043.jpg  3  309 135 12 13  214 125 14 13  227 84 83 108
MarioNet64_Color\frame_34044.jpg  3  309 135 12 13  214 125 14 13  227 84 83 108
MarioNet64_Color\frame_34045.jpg  3  307 134 15 16  206 127 11 13  224 82 84 114
MarioNet64_Color\frame_34046.jpg  3  307 134 15 16  206 128 11 12  224 82 84 114
MarioNet64_Color\frame_34047.jpg  2  207 127 11 10  221 82 92 114
MarioNet64_Color\frame_34048.jpg  2  207 124 12 13  221 82 92 114
MarioNet64_Color\frame_34049.jpg  2  198 127 12 18  216 83 100 112
MarioNet64_Color\frame_34050.jpg  2  198 127 12 18  216 83 100 112
MarioNet64_Color\frame_34051.jpg  2  187 126 16 19  207 82 106 120
MarioNet64_Color\frame_34052.jpg  2  187 126 16 19  207 82 106 120
MarioNet64_Color\frame_34053.jpg  2  179 134 18 12  197 81 111 123
MarioNet64_Color\frame_34054.jpg  2  179 134 18 12  197 82 111 122
MarioNet64_Color\frame_34055.jpg  2  175 132 10 14  186 82 111 126
MarioNet64_Color\frame_34056.jpg  2  175 132 10 14  186 81 111 127
MarioNet64_Color\frame_34057.jpg  2  163 131 17 21  186 80 111 130
MarioNet64_Color\frame_34058.jpg  2  167 132 13 20  186 80 111 130
MarioNet64_Color\frame_34059.jpg  2  152 132 17 21  175 79 115 133
MarioNet64_Color\frame_34060.jpg  2  152 132 17 21  175 79 115 133
MarioNet64_Color\frame_34061.jpg  2  143 133 23 21  166 78 115 138
MarioNet64_Color\frame_34062.jpg  2  143 133 23 21  166 78 115 138
MarioNet64_Color\frame_34063.jpg  2  133 134 21 12  158 76 124 142
MarioNet64_Color\frame_34064.jpg  2  133 134 23 15  155 76 127 142
MarioNet64_Color\frame_34065.jpg  3  121 127 24 26  250 95 5 25  147 76 127 144
MarioNet64_Color\frame_34066.jpg  3  121 127 24 26  250 95 5 25  147 76 127 144
MarioNet64_Color\frame_34067.jpg  2  111 127 27 28  139 71 128 153
MarioNet64_Color\frame_34068.jpg  2  111 127 27 28  139 71 128 153
MarioNet64_Color\frame_34069.jpg  1  106 69 152 158
MarioNet64_Color\frame_34070.jpg  2  94 126 22 29  117 68 142 162
MarioNet64_Color\frame_34071.jpg  2  94 126 22 29  117 68 142 162
MarioNet64_Color\frame_34072.jpg  2  78 126 25 27  101 62 151 171
MarioNet64_Color\frame_34073.jpg  2  78 126 25 27  101 62 151 171
MarioNet64_Color\frame_34074.jpg  1  62 59 182 178
MarioNet64_Color\frame_34075.jpg  1  62 59 182 178
MarioNet64_Color\frame_34076.jpg  1  62 59 182 178
MarioNet64_Color\frame_34077.jpg  2  46 132 31 30  77 58 160 183
MarioNet64_Color\frame_34078.jpg  2  46 132 31 30  77 58 160 183
MarioNet64_Color\frame_34079.jpg  1  35 54 199 190
MarioNet64_Color\frame_34080.jpg  1  35 54 199 190
MarioNet64_Color\frame_34081.jpg  1  28 47 214 200
MarioNet64_Color\frame_34082.jpg  1  28 44 215 207
MarioNet64_Color\frame_34083.jpg  1  28 44 215 207
MarioNet64_Color\frame_34084.jpg  1  28 44 215 207
MarioNet64_Color\frame_34085.jpg  1  30 39 222 216
MarioNet64_Color\frame_34086.jpg  1  30 39 222 216
MarioNet64_Color\frame_34087.jpg  1  31 37 228 223
MarioNet64_Color\frame_34088.jpg  1  31 37 228 223
MarioNet64_Color\frame_34089.jpg  1  37 35 236 229
MarioNet64_Color\frame_34090.jpg  1  37 35 236 229
MarioNet64_Color\frame_34091.jpg  1  38 34 245 236
