MarioNet64_Color\frame_26435.jpg  1  256 168 114 83
MarioNet64_Color\frame_26436.jpg  2  311 252 21 14  271 167 106 84
MarioNet64_Color\frame_26437.jpg  2  311 254 23 12  271 167 106 84
MarioNet64_Color\frame_26438.jpg  1  271 164 115 105
MarioNet64_Color\frame_26439.jpg  1  271 164 115 105
MarioNet64_Color\frame_26440.jpg  2  334 260 22 12  278 166 132 94
MarioNet64_Color\frame_26441.jpg  2  335 260 18 12  278 166 131 94
MarioNet64_Color\frame_26442.jpg  3  347 263 15 13  287 232 59 32  339 165 95 93
MarioNet64_Color\frame_26443.jpg  3  347 264 15 12  287 232 59 32  339 164 96 94
MarioNet64_Color\frame_26444.jpg  2  357 269 20 13  303 165 154 102
MarioNet64_Color\frame_26445.jpg  2  357 269 20 13  301 165 156 102
MarioNet64_Color\frame_26446.jpg  2  382 268 13 14  315 164 169 113
MarioNet64_Color\frame_26447.jpg  2  382 268 12 15  317 164 166 113
MarioNet64_Color\frame_26448.jpg  2  389 268 13 14  326 160 175 121
MarioNet64_Color\frame_26449.jpg  2  389 268 13 14  327 160 174 123
MarioNet64_Color\frame_26450.jpg  2  341 227 86 62  421 159 96 109
MarioNet64_Color\frame_26451.jpg  2  341 227 86 62  421 159 96 108
MarioNet64_Color\frame_26452.jpg  2  348 230 79 60  430 159 92 109
MarioNet64_Color\frame_26453.jpg  3  408 278 17 12  348 229 79 53  430 159 92 109
MarioNet64_Color\frame_26454.jpg  3  366 253 69 37  398 230 36 40  439 157 94 109
MarioNet64_Color\frame_26455.jpg  3  366 253 69 37  398 230 36 40  439 157 94 109
MarioNet64_Color\frame_26456.jpg  3  380 251 48 32  398 224 36 44  448 159 91 108
MarioNet64_Color\frame_26457.jpg  3  380 251 48 32  398 224 36 44  448 159 91 108
MarioNet64_Color\frame_26458.jpg  3  420 267 21 24  406 227 36 38  458 157 86 109
MarioNet64_Color\frame_26459.jpg  3  420 267 21 24  406 227 36 38  458 159 87 107
MarioNet64_Color\frame_26460.jpg  2  412 228 45 63  468 159 90 103
MarioNet64_Color\frame_26461.jpg  2  412 228 45 62  468 159 90 103
MarioNet64_Color\frame_26462.jpg  3  438 245 35 46  421 228 12 14  478 164 92 92
MarioNet64_Color\frame_26463.jpg  3  436 245 37 46  421 228 12 14  478 164 92 92
MarioNet64_Color\frame_26464.jpg  2  454 238 54 53  492 170 87 82
MarioNet64_Color\frame_26465.jpg  2  453 235 55 56  492 170 87 82
MarioNet64_Color\frame_26466.jpg  2  466 238 57 57  502 172 93 79
MarioNet64_Color\frame_26467.jpg  2  466 238 57 57  502 171 93 80
MarioNet64_Color\frame_26468.jpg  2  477 236 68 54  517 174 92 81
MarioNet64_Color\frame_26469.jpg  2  477 236 68 54  517 174 92 81
MarioNet64_Color\frame_26470.jpg  2  487 245 67 51  525 175 99 83
MarioNet64_Color\frame_26471.jpg  2  487 246 67 50  527 175 98 85
MarioNet64_Color\frame_26472.jpg  3  503 252 67 45  539 175 96 91  18 155 34 23
MarioNet64_Color\frame_26473.jpg  3  503 252 67 45  539 175 95 92  18 155 34 24
MarioNet64_Color\frame_26474.jpg  3  511 251 76 47  550 175 100 94  27 158 30 22
MarioNet64_Color\frame_26475.jpg  3  511 251 76 47  550 175 100 94  27 158 30 22
MarioNet64_Color\frame_26476.jpg  2  526 174 139 124  30 155 27 29
MarioNet64_Color\frame_26477.jpg  2  526 175 139 123  30 155 27 29
MarioNet64_Color\frame_26478.jpg  3  540 279 29 19  551 174 124 116  36 157 30 21
MarioNet64_Color\frame_26479.jpg  3  540 279 29 19  551 174 124 116  37 158 29 20
MarioNet64_Color\frame_26480.jpg  4  551 287 35 12  565 254 88 36  579 176 113 88  39 155 33 25
MarioNet64_Color\frame_26481.jpg  4  549 287 37 12  565 254 88 36  579 176 113 88  39 155 33 25
MarioNet64_Color\frame_26482.jpg  4  566 285 35 14  566 255 11 12  583 174 122 109  43 154 33 23
MarioNet64_Color\frame_26483.jpg  5  566 286 35 14  573 278 15 7  567 254 10 13  583 174 122 109  43 154 33 23
MarioNet64_Color\frame_26484.jpg  4  579 283 37 19  582 262 12 12  596 172 117 112  47 157 36 21
MarioNet64_Color\frame_26485.jpg  4  583 283 33 19  582 262 12 12  596 172 117 112  47 157 36 21
MarioNet64_Color\frame_26486.jpg  5  605 285 21 17  597 256 13 19  618 251 90 33  602 173 118 86  54 157 35 27
MarioNet64_Color\frame_26487.jpg  5  605 285 21 17  597 256 13 19  618 251 90 33  602 173 118 86  54 157 35 27
MarioNet64_Color\frame_26488.jpg  4  631 285 12 19  631 252 89 32  611 173 109 91  59 156 34 26
MarioNet64_Color\frame_26489.jpg  4  629 287 13 17  630 252 90 30  612 173 108 86  59 156 34 26
MarioNet64_Color\frame_26490.jpg  3  630 285 11 14  619 175 101 108  61 156 37 27
MarioNet64_Color\frame_26491.jpg  3  630 285 11 14  619 175 101 108  61 156 37 27
MarioNet64_Color\frame_26492.jpg  6  645 283 23 22  675 261 45 20  615 253 28 21  581 239 27 16  625 172 95 87  66 158 39 26
MarioNet64_Color\frame_26493.jpg  6  648 286 20 19  675 261 45 20  615 253 28 21  581 239 27 16  625 172 95 87  66 158 39 26
MarioNet64_Color\frame_26494.jpg  5  679 286 18 21  644 262 21 11  599 237 42 21  631 167 89 84  70 156 37 29
MarioNet64_Color\frame_26495.jpg  6  679 286 19 21  703 270 17 12  644 262 21 11  598 237 44 19  631 167 89 85  70 156 37 29
MarioNet64_Color\frame_26496.jpg  5  709 295 11 12  694 242 14 23  621 237 70 35  639 158 81 85  78 156 38 29
MarioNet64_Color\frame_26497.jpg  5  709 295 11 12  694 242 14 23  621 237 70 35  638 158 82 85  78 156 38 29
MarioNet64_Color\frame_26498.jpg  4  703 263 17 18  639 239 52 30  647 157 73 85  78 157 37 23
MarioNet64_Color\frame_26499.jpg  4  703 263 17 18  639 239 52 30  647 157 73 85  78 157 37 23
MarioNet64_Color\frame_26500.jpg  4  710 278 10 10  661 242 55 34  83 156 41 25  664 150 56 82
MarioNet64_Color\frame_26501.jpg  4  710 278 10 10  663 242 53 34  83 156 42 25  660 150 60 83
MarioNet64_Color\frame_26502.jpg  3  694 247 26 27  88 158 41 25  676 149 44 76
MarioNet64_Color\frame_26503.jpg  3  694 247 26 27  88 158 41 25  676 149 44 76
MarioNet64_Color\frame_26504.jpg  2  699 157 21 54  95 157 35 27
MarioNet64_Color\frame_26505.jpg  2  699 157 21 54  95 157 35 27
MarioNet64_Color\frame_26506.jpg  1  99 157 38 22
MarioNet64_Color\frame_26507.jpg  1  99 153 38 26
MarioNet64_Color\frame_26508.jpg  1  109 158 36 22
MarioNet64_Color\frame_26509.jpg  1  109 158 36 22
MarioNet64_Color\frame_26510.jpg  1  109 152 37 26
MarioNet64_Color\frame_26511.jpg  1  109 152 37 26
MarioNet64_Color\frame_26512.jpg  1  116 151 38 28
MarioNet64_Color\frame_26513.jpg  1  116 151 38 33
MarioNet64_Color\frame_26514.jpg  1  123 150 39 27
MarioNet64_Color\frame_26515.jpg  1  123 150 39 27
MarioNet64_Color\frame_26516.jpg  1  130 150 39 29
MarioNet64_Color\frame_26517.jpg  1  130 150 39 29
MarioNet64_Color\frame_26518.jpg  1  138 150 35 28
MarioNet64_Color\frame_26519.jpg  1  138 150 35 28
MarioNet64_Color\frame_26520.jpg  1  148 149 36 30
MarioNet64_Color\frame_26521.jpg  1  148 149 36 30
MarioNet64_Color\frame_26522.jpg  1  155 151 37 29
MarioNet64_Color\frame_26523.jpg  1  155 151 37 29
MarioNet64_Color\frame_26524.jpg  1  164 151 30 28
MarioNet64_Color\frame_26525.jpg  1  164 151 30 28
MarioNet64_Color\frame_26526.jpg  1  170 151 36 28
MarioNet64_Color\frame_26527.jpg  1  170 151 36 28
MarioNet64_Color\frame_26528.jpg  1  178 152 36 28
MarioNet64_Color\frame_26529.jpg  1  178 152 36 28
MarioNet64_Color\frame_26530.jpg  1  184 151 35 28
MarioNet64_Color\frame_26531.jpg  1  184 151 35 28
MarioNet64_Color\frame_26532.jpg  1  190 153 36 27
MarioNet64_Color\frame_26533.jpg  1  190 153 36 27
MarioNet64_Color\frame_26534.jpg  1  196 157 29 23
MarioNet64_Color\frame_26535.jpg  1  196 157 29 23
MarioNet64_Color\frame_26536.jpg  1  199 153 34 25
MarioNet64_Color\frame_26537.jpg  1  199 153 35 25
MarioNet64_Color\frame_26538.jpg  1  203 153 32 26
MarioNet64_Color\frame_26539.jpg  1  203 153 32 26
MarioNet64_Color\frame_26540.jpg  1  205 159 33 19
MarioNet64_Color\frame_26541.jpg  1  205 159 33 19
MarioNet64_Color\frame_26542.jpg  1  206 156 35 23
MarioNet64_Color\frame_26543.jpg  1  206 156 35 23
MarioNet64_Color\frame_26544.jpg  1  206 154 37 25
MarioNet64_Color\frame_26545.jpg  1  206 154 37 25
MarioNet64_Color\frame_26546.jpg  1  205 157 30 28
MarioNet64_Color\frame_26547.jpg  1  205 157 30 28
MarioNet64_Color\frame_26548.jpg  1  204 155 32 30
MarioNet64_Color\frame_26549.jpg  1  204 155 32 30
MarioNet64_Color\frame_26550.jpg  1  203 158 34 27
MarioNet64_Color\frame_26551.jpg  1  203 158 34 27
MarioNet64_Color\frame_26552.jpg  1  205 157 30 28
MarioNet64_Color\frame_26553.jpg  1  205 157 30 28
MarioNet64_Color\frame_26554.jpg  1  205 158 30 28
MarioNet64_Color\frame_26555.jpg  1  205 158 30 28
MarioNet64_Color\frame_26556.jpg  1  206 157 35 29
MarioNet64_Color\frame_26557.jpg  1  206 157 36 29
MarioNet64_Color\frame_26558.jpg  1  215 154 27 33
MarioNet64_Color\frame_26559.jpg  1  215 154 27 33
MarioNet64_Color\frame_26560.jpg  1  212 158 33 28
MarioNet64_Color\frame_26561.jpg  1  212 158 33 28
MarioNet64_Color\frame_26562.jpg  1  215 156 37 31
MarioNet64_Color\frame_26563.jpg  1  215 156 37 31
MarioNet64_Color\frame_26564.jpg  1  218 154 34 32
MarioNet64_Color\frame_26565.jpg  1  218 154 34 32
MarioNet64_Color\frame_26566.jpg  1  223 158 35 29
MarioNet64_Color\frame_26567.jpg  1  223 158 35 29
MarioNet64_Color\frame_26568.jpg  1  226 157 33 31
MarioNet64_Color\frame_26569.jpg  1  226 157 33 31
MarioNet64_Color\frame_26570.jpg  1  232 159 34 27
MarioNet64_Color\frame_26571.jpg  1  232 159 34 27
MarioNet64_Color\frame_26572.jpg  1  239 156 31 31
MarioNet64_Color\frame_26573.jpg  1  239 156 31 31
MarioNet64_Color\frame_26574.jpg  1  242 158 35 29
MarioNet64_Color\frame_26575.jpg  1  242 158 35 29
MarioNet64_Color\frame_26576.jpg  1  246 157 34 30
MarioNet64_Color\frame_26577.jpg  1  246 157 34 30
MarioNet64_Color\frame_26578.jpg  1  251 158 31 30
MarioNet64_Color\frame_26579.jpg  1  251 158 31 30
MarioNet64_Color\frame_26580.jpg  1  255 159 34 27
MarioNet64_Color\frame_26581.jpg  1  255 159 34 27
MarioNet64_Color\frame_26582.jpg  1  260 158 30 30
MarioNet64_Color\frame_26583.jpg  1  260 158 30 30
MarioNet64_Color\frame_26584.jpg  1  269 157 30 31
MarioNet64_Color\frame_26585.jpg  1  269 157 30 31
MarioNet64_Color\frame_26586.jpg  1  270 157 35 29
MarioNet64_Color\frame_26587.jpg  1  270 157 35 29
MarioNet64_Color\frame_26588.jpg  1  275 157 31 32
MarioNet64_Color\frame_26589.jpg  1  275 157 31 32
MarioNet64_Color\frame_26590.jpg  1  280 158 33 29
MarioNet64_Color\frame_26591.jpg  1  280 158 33 29
MarioNet64_Color\frame_26592.jpg  1  285 155 30 34
MarioNet64_Color\frame_26593.jpg  1  285 155 30 34
MarioNet64_Color\frame_26594.jpg  1  294 156 29 32
MarioNet64_Color\frame_26595.jpg  1  294 156 29 32
MarioNet64_Color\frame_26596.jpg  1  296 158 34 30
MarioNet64_Color\frame_26597.jpg  1  296 158 34 30
MarioNet64_Color\frame_26598.jpg  1  310 170 21 19
MarioNet64_Color\frame_26599.jpg  1  310 170 21 19
MarioNet64_Color\frame_26600.jpg  1  311 174 31 13
MarioNet64_Color\frame_26601.jpg  1  311 174 31 13
MarioNet64_Color\frame_26606.jpg  2  340 176 16 14  324 168 14 18
MarioNet64_Color\frame_26607.jpg  2  340 176 16 14  324 166 12 19
MarioNet64_Color\frame_26608.jpg  1  332 163 38 22
MarioNet64_Color\frame_26609.jpg  1  332 163 38 22
MarioNet64_Color\frame_26610.jpg  1  359 167 18 18
MarioNet64_Color\frame_26611.jpg  1  359 167 18 18
MarioNet64_Color\frame_26614.jpg  1  367 175 14 11
MarioNet64_Color\frame_26615.jpg  1  367 175 14 11
MarioNet64_Color\frame_26616.jpg  1  375 175 10 10
MarioNet64_Color\frame_26617.jpg  1  375 175 10 10
MarioNet64_Color\frame_26618.jpg  2  384 173 10 14  367 166 13 12
MarioNet64_Color\frame_26619.jpg  2  384 173 10 15  367 166 13 12
MarioNet64_Color\frame_26620.jpg  1  375 166 11 11
MarioNet64_Color\frame_26621.jpg  1  375 166 10 11
MarioNet64_Color\frame_26622.jpg  2  383 166 12 16  398 152 17 10
MarioNet64_Color\frame_26623.jpg  2  383 166 11 12  398 152 17 10
MarioNet64_Color\frame_26624.jpg  2  390 162 12 16  414 157 12 23
MarioNet64_Color\frame_26625.jpg  2  390 164 10 13  414 157 12 21
MarioNet64_Color\frame_26626.jpg  2  398 164 13 15  409 153 25 26
MarioNet64_Color\frame_26627.jpg  2  398 164 13 15  409 153 25 26
MarioNet64_Color\frame_26628.jpg  1  407 153 34 28
MarioNet64_Color\frame_26629.jpg  1  407 153 34 28
MarioNet64_Color\frame_26630.jpg  1  415 153 36 27
MarioNet64_Color\frame_26631.jpg  1  415 153 36 27
MarioNet64_Color\frame_26632.jpg  1  426 154 31 31
MarioNet64_Color\frame_26633.jpg  1  426 154 31 31
MarioNet64_Color\frame_26634.jpg  1  432 154 34 32
MarioNet64_Color\frame_26635.jpg  1  438 154 29 32
MarioNet64_Color\frame_26636.jpg  1  446 155 27 30
MarioNet64_Color\frame_26637.jpg  1  447 155 26 30
MarioNet64_Color\frame_26638.jpg  1  454 154 28 32
MarioNet64_Color\frame_26639.jpg  1  454 154 28 32
MarioNet64_Color\frame_26640.jpg  1  460 156 37 29
MarioNet64_Color\frame_26641.jpg  1  460 156 37 29
MarioNet64_Color\frame_26642.jpg  1  469 157 40 29
MarioNet64_Color\frame_26643.jpg  1  469 157 36 29
MarioNet64_Color\frame_26644.jpg  1  476 157 39 28
MarioNet64_Color\frame_26645.jpg  1  476 157 39 28
MarioNet64_Color\frame_26646.jpg  1  483 155 41 30
MarioNet64_Color\frame_26647.jpg  1  483 155 41 30
MarioNet64_Color\frame_26648.jpg  1  494 159 36 27
MarioNet64_Color\frame_26649.jpg  1  494 159 36 27
MarioNet64_Color\frame_26650.jpg  1  502 155 37 38
MarioNet64_Color\frame_26651.jpg  1  502 155 37 38
MarioNet64_Color\frame_26652.jpg  1  517 155 36 38
MarioNet64_Color\frame_26653.jpg  1  517 155 36 38
MarioNet64_Color\frame_26654.jpg  1  523 158 24 36
MarioNet64_Color\frame_26655.jpg  1  523 158 23 36
MarioNet64_Color\frame_26656.jpg  1  532 166 13 22
MarioNet64_Color\frame_26657.jpg  1  532 166 13 22
MarioNet64_Color\frame_26658.jpg  1  540 157 31 31
MarioNet64_Color\frame_26659.jpg  1  540 157 31 31
MarioNet64_Color\frame_26660.jpg  2  585 166 10 14  550 157 27 38
MarioNet64_Color\frame_26661.jpg  2  585 166 10 14  550 157 27 38
MarioNet64_Color\frame_26662.jpg  1  559 166 27 28
MarioNet64_Color\frame_26663.jpg  1  559 166 27 28
MarioNet64_Color\frame_26664.jpg  1  567 166 31 29
MarioNet64_Color\frame_26665.jpg  1  567 166 31 29
MarioNet64_Color\frame_26666.jpg  1  575 166 27 27
MarioNet64_Color\frame_26667.jpg  1  575 162 26 31
MarioNet64_Color\frame_26668.jpg  1  583 165 27 32
MarioNet64_Color\frame_26669.jpg  1  583 165 27 32
MarioNet64_Color\frame_26670.jpg  1  589 164 29 32
MarioNet64_Color\frame_26671.jpg  1  589 164 29 32
MarioNet64_Color\frame_26672.jpg  1  597 165 32 28
MarioNet64_Color\frame_26673.jpg  1  595 165 34 28
MarioNet64_Color\frame_26674.jpg  1  597 166 32 30
MarioNet64_Color\frame_26675.jpg  1  597 166 32 30
MarioNet64_Color\frame_26676.jpg  1  598 162 28 33
MarioNet64_Color\frame_26677.jpg  1  598 166 28 29
MarioNet64_Color\frame_26678.jpg  1  595 165 30 29
MarioNet64_Color\frame_26679.jpg  1  595 165 30 29
MarioNet64_Color\frame_26680.jpg  1  594 165 32 30
MarioNet64_Color\frame_26681.jpg  1  594 165 32 30
MarioNet64_Color\frame_26682.jpg  1  595 166 32 28
MarioNet64_Color\frame_26683.jpg  1  595 166 32 28
MarioNet64_Color\frame_26684.jpg  1  596 168 28 28
MarioNet64_Color\frame_26685.jpg  1  596 168 28 28
MarioNet64_Color\frame_26686.jpg  1  589 166 35 30
MarioNet64_Color\frame_26687.jpg  1  589 166 35 30
MarioNet64_Color\frame_26688.jpg  1  590 165 36 29
MarioNet64_Color\frame_26689.jpg  1  590 165 36 29
MarioNet64_Color\frame_26690.jpg  1  591 167 33 29
MarioNet64_Color\frame_26691.jpg  1  591 167 33 29
MarioNet64_Color\frame_26692.jpg  1  595 166 30 28
MarioNet64_Color\frame_26693.jpg  1  595 166 30 28
MarioNet64_Color\frame_26694.jpg  1  598 165 35 30
MarioNet64_Color\frame_26695.jpg  1  598 165 35 30
MarioNet64_Color\frame_26696.jpg  1  603 165 34 28
MarioNet64_Color\frame_26697.jpg  1  603 165 34 28
MarioNet64_Color\frame_26698.jpg  1  607 168 34 26
MarioNet64_Color\frame_26699.jpg  1  607 168 34 26
MarioNet64_Color\frame_26700.jpg  1  610 159 32 37
MarioNet64_Color\frame_26701.jpg  1  610 159 31 37
MarioNet64_Color\frame_26702.jpg  1  612 166 36 30
MarioNet64_Color\frame_26703.jpg  1  612 164 36 32
MarioNet64_Color\frame_26704.jpg  1  614 164 35 30
MarioNet64_Color\frame_26705.jpg  1  614 166 35 28
MarioNet64_Color\frame_26706.jpg  1  613 159 37 38
MarioNet64_Color\frame_26707.jpg  1  613 159 37 38
MarioNet64_Color\frame_26708.jpg  1  618 163 33 34
MarioNet64_Color\frame_26709.jpg  1  618 163 33 34
MarioNet64_Color\frame_26710.jpg  1  619 166 32 31
MarioNet64_Color\frame_26711.jpg  1  619 166 32 31
MarioNet64_Color\frame_26712.jpg  1  620 165 34 32
MarioNet64_Color\frame_26713.jpg  1  620 165 34 32
MarioNet64_Color\frame_26714.jpg  1  619 166 31 31
MarioNet64_Color\frame_26715.jpg  1  619 166 31 31
MarioNet64_Color\frame_26716.jpg  1  620 161 30 36
MarioNet64_Color\frame_26717.jpg  1  620 161 30 36
MarioNet64_Color\frame_26718.jpg  2  623 167 35 30  647 166 11 12
MarioNet64_Color\frame_26719.jpg  2  623 167 35 30  647 166 11 12
MarioNet64_Color\frame_26720.jpg  1  627 165 31 33
MarioNet64_Color\frame_26721.jpg  1  627 165 31 33
MarioNet64_Color\frame_26722.jpg  1  630 165 29 33
MarioNet64_Color\frame_26723.jpg  1  630 165 29 33
MarioNet64_Color\frame_26724.jpg  1  628 159 30 39
MarioNet64_Color\frame_26725.jpg  1  628 159 30 39
MarioNet64_Color\frame_26726.jpg  1  626 158 32 40
MarioNet64_Color\frame_26727.jpg  1  626 158 32 40
MarioNet64_Color\frame_26728.jpg  1  627 157 32 38
MarioNet64_Color\frame_26729.jpg  1  627 157 32 38
MarioNet64_Color\frame_26730.jpg  1  628 158 35 39
MarioNet64_Color\frame_26731.jpg  1  628 158 35 39
MarioNet64_Color\frame_26732.jpg  1  628 158 35 39
MarioNet64_Color\frame_26733.jpg  1  628 158 35 39
MarioNet64_Color\frame_26734.jpg  1  628 158 39 41
MarioNet64_Color\frame_26735.jpg  1  628 158 39 41
MarioNet64_Color\frame_26736.jpg  1  628 158 39 41
MarioNet64_Color\frame_26737.jpg  1  628 158 39 41
